1.000000000000000e-02 9.460732816486406e-04 4.572851242659979e-03 52
1.000000000000000e-03 2.730582528798209e-05 5.451079139088224e-04 128
1.000000000000000e-04 5.673895122626504e-07 4.943028144268538e-05 336
1.000000000000000e-05 1.383372039143183e-08 5.480429237292720e-06 840
1.000000000000000e-06 3.374465151750883e-10 5.187736915764058e-07 2140
1.000000000000000e-07 8.486100711024847e-12 5.231960766943944e-08 5356
1.000000000000000e-08 2.207123372954811e-13 5.363066991016987e-09 13436
1.000000000000000e-09 1.465494392505207e-14 5.273133022115851e-10 33948
