0.001 0.0009990000000000001 0.0009990004998333751 4.998333749933054e-10
0.001053974587366218 0.00105286372930376 0.001052864310140175 5.808364158567392e-10
0.001105265969424964 0.001104044373610258 0.001104045031416703 6.578064455989296e-10
0.001154934794934542 0.001153600958188727 0.001153601690526508 7.323377802619102e-10
0.001203606345236301 0.001202157743095495 0.001202158548465479 8.053699846778672e-10
0.001251657940115655 0.001250091395091248 0.001250092272561118 8.774698697679162e-10
0.001299320738973223 0.00129763265191002 0.001297633600894601 9.48984581672016e-10
0.001346737766458869 0.001344924264461261 0.001344925284590096 1.020128835137885e-09
0.001393998109363889 0.001392055141399515 0.001392056232435821 1.091036306655538e-09
0.001441157527612502 0.001439080926679083 0.001439082088469692 1.161790608812316e-09
0.001488251061202174 0.001486036584876557 0.00148603781732079 1.232444232605878e-09
0.001535300815165706 0.001532944172082822 0.001532945475113066 1.303030244250922e-09
0.001582320796338297 0.001579817663481074 0.001579819037050625 1.373569551502141e-09
0.001629319930226465 0.001626665964206231 0.001626667408281668 1.444075436486669e-09
0.001676303947561476 0.001673494791967809 0.001673496306524198 1.514556388724358e-09
0.001723276566091706 0.001720307856273188 0.001720309441291069 1.585017880834094e-09
0.001770240231862425 0.001767107598030019 0.0017671092534935 1.655463480708386e-09
0.001817196584713058 0.001813895653949809 0.001813897379845361 1.725895551691128e-09
0.001864146750936004 0.001860673148494731 0.001860674944810422 1.796315690812123e-09
0.001911091527529704 0.0019074408776679 0.001907442744392906 1.866725005258627e-09
0.001958031498412256 0.001954199424926706 0.001954201362050993 1.937124287365588e-09
0.002004967107902562 0.002000949234469485 0.002000951241983609 2.007514124120063e-09
0.002051898707341966 0.002047690657731467 0.002047692735626433 2.077894966333316e-09
0.002098826584815059 0.002094423983024539 0.002094426131291713 2.148267173960466e-09
0.002145750984221503 0.002141149454556956 0.002141151673188001 2.218631044940272e-09
0.00219267211762481 0.002187867284748753 0.002187869573735584 2.288986830373957e-09
0.002239590173345366 0.00223457766230348 0.002234580021638231 2.359334751438763e-09
0.002286505321349124 0.002281280757583412 0.002281283187258416 2.429675003724763e-09
0.002333417716909112 0.002327976726262611 0.002327979226270373 2.500007762439027e-09
0.002380327503156212 0.002374665711872456 0.002374668282205644 2.570333187609797e-09
0.002427234812908517 0.002421347847627833 0.00242135048827926 2.640651427122248e-09
0.002474139770026466 0.002468023257780408 0.002468025968743025 2.710962616284812e-09
0.002521042490451037 0.0025146920586558 0.002514694839922682 2.781266881732303e-09
0.002567943083025727 0.002561354359475052 0.002561357211039392 2.851564340558554e-09
0.002614841650167461 0.00260801026302537 0.002608013184880474 2.92185510378587e-09
0.002661738288428991 0.002654659866222552 0.002654662858361824 2.992139272461891e-09
0.002708633088980659 0.002701303260592885 0.002701306323009829 3.062416943731133e-09
0.002755526138030414 0.002747940532693385 0.002747943665381594 3.132688209100259e-09
0.00280241751719522 0.002794571764483448 0.002794574967436599 3.202953151402316e-09
0.002849307303832779 0.002841197033656839 0.002841200306868691 3.273211852602986e-09
0.002896195571340678 0.002887816413941108 0.002887819757405495 3.343464387295381e-09
0.002943082389427035 0.0029344299753685 0.002934433389079328 3.413710827470523e-09
0.002989967824357259 0.002981037784522978 0.002981041268474218 3.483951240348948e-09
0.003036851939179461 0.003027639904765869 0.003027643458951558 3.554185689248063e-09
0.003083734793931305 0.00307423639644296 0.003074240020857195 3.624414234449508e-09
0.003130616445829917 0.003120827317074627 0.003120831011711562 3.694636934500201e-09
0.003177496949446976 0.00316741272153114 0.003167416486384983 3.764853842742888e-09
0.003224376356869932 0.003213992662194077 0.003213996497259087 3.835065009918232e-09
0.003271254717851545 0.003260567189106056 0.003260571094376542 3.905270486333212e-09
0.003318132079947687 0.003307136350108718 0.003307140325579035 3.97547031709064e-09
0.003365008488645477 0.003353700190971027 0.003353704236635574 4.045664547727007e-09
0.003411883987482046 0.003400258755508197 0.003400262871361416 4.115853219875676e-09
0.003458758618154751 0.003446812085692062 0.003446816271728436 4.186036373868968e-09
0.003505632420623962 0.003493360221754001 0.003493364477968049 4.256214047437118e-09
0.003552505433208418 0.003539903202280433 0.003539907528666711 4.326386277443001e-09
0.003599377692674439 0.00358644106430216 0.003586445460855259 4.396553099448447e-09
0.00364624923431891 0.003632973843377466 0.003632978310092012 4.466714545979522e-09
0.003693120092046812 0.003679501573669774 0.003679506110540424 4.536870649995972e-09
0.003739990298443894 0.003726024288020426 0.003726028895041866 4.607021440554415e-09
0.003786859884844341 0.003772542018016449 0.003772546695183398 4.677166948879874e-09
0.003833728881394516 0.003819054794054407 0.003819059541361608 4.747307201860562e-09
0.003880597317112355 0.003865562645399881 0.003865567462842108 4.817442226818375e-09
0.003927465219943316 0.003912065600243522 0.003912070487815571 4.887572049340483e-09
0.003974332616812639 0.003958563685753381 0.003958568643450075 4.957696694146696e-09
0.004021199533674949 0.004005056928124607 0.004005061955940793 5.027816185956824e-09
0.004068065995560304 0.004051545352625566 0.004051550450556113 5.09793054645491e-09
0.004114932026617916 0.004098028983641642 0.004098034151681441 5.16803979905972e-09
0.004161797650157209 0.004144507844716361 0.004144513082860326 5.238143964587938e-09
0.004208662888686415 0.004190981958590061 0.004190987266833124 5.308243062988882e-09
0.004255527763949113 0.004237451347236494 0.00423745672557361 5.378337115079235e-09
0.004302392296958684 0.004283916031897338 0.004283921480323477 5.448426139073592e-09
0.004349256508030801 0.004330376033114757 0.00433038155162491 5.518510153186551e-09
0.004396120416814023 0.004376831370762045 0.00437683695935122 5.588589175632708e-09
0.004442984042318995 0.00442328206407288 0.004423287722736105 5.658663225494021e-09
0.004489847402945875 0.00446972813166881 0.004469733860401125 5.728732315780916e-09
0.00453671051651042 0.004516169591585382 0.004516175390381847 5.798796465575351e-09
0.004583573400268432 0.004562606461296642 0.004562612330152331 5.868855688755115e-09
0.004630436070939332 0.00460903875773875 0.00460904469664875 5.938910000932718e-09
0.004677298544728222 0.00465546649733209 0.004655472506291508 6.008959417720672e-09
0.004724160837346782 0.00470188969600221 0.004701895775006161 6.079003951262041e-09
0.004771022964033451 0.004748308369200039 0.004748314518243656 6.149043617169336e-09
0.004817884939572215 0.004794722531920721 0.00479472875099915 6.219078428452984e-09
0.004864746778310584 0.004841132198721627 0.004841138487830025 6.289108397256049e-09
0.004911608494176828 0.004887537383739626 0.004887543742873163 6.359133537456318e-09
0.004958470100696373 0.004933938100707515 0.004933944529861374 6.429153858594772e-09
0.005005331611007061 0.004980334362969318 0.004980340862138693 6.499169374549196e-09
0.005052193037874124 0.005026726183495286 0.005026732752675384 6.569180097462657e-09
0.005099054393704154 0.005073113574895902 0.005073120214081942 6.639186039478218e-09
0.005145915690558498 0.005119496549435308 0.005119503258622518 6.709187210136858e-09
0.005192776940166175 0.005165875119044247 0.005165881898227867 6.779183619846918e-09
0.005239638153935972 0.005212249295332184 0.005212256144507464 6.849175279884101e-09
0.005286499342968101 0.005258619089599002 0.005258626008761202 6.919162199789386e-09
0.005333360518065351 0.005304984512846165 0.005304991501990556 6.989144390838475e-09
0.005380221689743739 0.005351345575787407 0.005351352634909269 7.059121861704987e-09
0.005427082868242649 0.005397702288858885 0.005397709417953508 7.129094623664622e-09
0.005473944063534503 0.00544405466222888 0.005444061861291565 7.199062684523638e-09
0.005520805285334079 0.005490402705807139 0.005490409974833192 7.269026052955652e-09
